fips,state,county,child_poverty_rate,convenience_stores,convenience_stores_per_1k,csa_farms,deep_poverty_rate,dollar_stores,dollar_stores_per_1k,farmers_markets,farmers_markets_accepting_snap,farmers_markets_per_1k,fast_food_per_1k,fast_food_restaurants,food_banks,food_hubs,food_insecurity_rate,full_service_per_1k,full_service_restaurants,general_food_sales_tax,grocery_stores,grocery_stores_per_1k,low_access_children,low_access_low_income,low_access_no_car_hh,low_access_pop,low_access_seniors,low_access_snap_hh,median_household_income,metro_nonmetro,pct_65_and_older,pct_adult_diabetes,pct_adult_obesity,pct_farmers_markets_snap,pct_free_lunch_eligible,pct_low_access,pct_low_access_children,pct_low_access_low_income,pct_low_access_no_car,pct_low_access_seniors,pct_low_access_snap,pct_reduced_lunch_eligible,pct_school_breakfast,pct_school_lunch,pct_snap_participants,pct_summer_food,pct_under_18,pct_wic_participants,persistent_poverty,population_loss,poverty_rate,snap_authorized_stores,snap_benefits_per_capita,snap_participation_rate,snap_redemptions_per_store,snap_stores_per_1k,specialized_food_stores,supercenters,supercenters_per_1k,very_low_food_security_rate,wic_authorized_stores,wic_redemptions_per_capita,wic_stores_per_1k
48197,TX,Hardeman,26.3,4,0.997257531,0,5.860277136,0,0,0,0,0,,,0,0,16.9,0.997257531,4,0,,,395.3034759,323.2937708,24.34890891,1069.682458,337.5211181,79.11514902,45677,0,22.90786137,7.4,35.5,0,69.41176471,25.8439827,38.79327393,7.810914993,1.413990021,41.77241516,4.59437561,11.11111111,20.85294294,33.04705761,11.50011728,3.463561653,22.79515356,2.316540344,0,1,17.2,5,27.94398689,73,62037.14583,1.412030458,,,,6.4,1,,0.282406092
48199,TX,Hardin,15.1,30,0.514535606,0,5.058751442,15,0.257267803,0,0,0,0.703198671,41,0,0,16.9,0.428779691,25,0,7,0.120058313,9643.928108,5032.072867,562.0692622,16740.25785,5113.473646,1372.130844,67183,1,18.14479558,8.9,35.5,0,33.67825068,30.64017105,68.34818268,9.210346222,2.746893167,69.26948547,6.705751419,5.573994533,20.85294294,33.04705761,11.50011728,3.463561653,24.18416887,2.316540344,0,0,9.7,52,28.97121429,73,1026051.83,0.91911763,,,,6.4,7,8.949500084,0.123727374
48201,TX,Harris,23,2452,0.517490327,1,6.956454798,451,0.095182762,12,1,0.002553942,0.785099506,3720,1,0,16.9,0.679997444,3222,0,777,0.163984492,250059.6828,236350.972,11100.07398,774115.3436,64446.08379,31499.09327,63539,1,11.4568038,10.2,35.5,8.333333015,58.24091856,18.91565323,21.78533363,5.775279999,0.773440778,19.32491684,2.194821596,6.71945579,20.85294294,33.04705761,11.50011728,3.463561653,25.60819844,2.316540344,0,0,16.4,3563,37.95514679,73,123914205.5,0.753886282,237,80,0.016883859,6.4,365,17.74204826,0.07722944
48203,TX,Harrison,20,28,0.421775669,0,8.096322714,17,0.256078094,0,0,0,0.662790358,44,0,0,16.9,0.391648829,26,0,11,0.16569759,11061.80873,3174.163515,687.8930279,7547.861471,5766.085877,1933.942291,56645,1,17.09786604,9,35.5,0,51.16731518,11.50045204,65.14227295,4.836378574,2.805093288,66.15518188,7.886238575,5.612092188,20.85294294,33.04705761,11.50011728,3.463561653,24.65753425,2.316540344,0,0,15,58,36.4735527,73,1413258.25,0.839387536,,,,6.4,7,11.22574711,0.101305395
48205,TX,Hartley,8.2,,,0,1.206896552,0,0,0,0,0,,,0,0,16.9,0.734888852,4,0,,,679.7565571,699.4981876,3.166935966,1450.075897,224.109529,42.8610985,71332,0,14.56707544,7.3,35.5,0,44.10037373,23.92074966,49.65351105,11.53906631,0.178821906,29.60495758,2.420163631,10.78483716,20.85294294,33.04705761,11.50011728,3.463561653,21.5533259,2.316540344,0,0,10.4,4,6.139383793,73,90538.50333,0.745017707,,,,6.4,,,
48207,TX,Haskell,27.4,3,0.521376431,0,3.399101387,0,0,0,0,0,1.216544986,7,0,0,16.9,,,0,,,725.8362675,674.8516363,64.09915378,1600.157298,806.4945296,258.8521563,43546,0,22.83973412,7.3,35.5,0,55.52083333,27.1259079,59.10718918,11.44010258,2.79055953,62.71341705,11.26914024,12.91666667,20.85294294,33.04705761,11.50011728,3.463561653,20.01477105,2.316540344,0,1,20.6,8,32.07913208,73,257518.255,1.479289889,,,,6.4,2,,0.369822472
48209,TX,Hays,12.6,68,0.28173098,0,6.220869191,20,0.082862057,5,0,0.022458687,0.770617127,186,0,0,16.9,0.534460247,129,0,15,0.062146541,27324.51075,3847.707947,716.8374431,13082.42847,9408.331811,1899.017608,79336,1,12.22564681,7.9,35.5,0,39.51345163,8.32708168,70.49485779,2.449100256,1.297560811,70.81920624,3.437447071,7.438465942,20.85294294,33.04705761,11.50011728,3.463561653,23.04089734,2.316540344,0,0,12.4,126,15.93644524,73,3126564.233,0.513549984,12,7,0.02900172,6.4,11,7.511045933,0.044833727
48211,TX,Hemphill,14.9,4,1.059041619,0,1.668618267,0,0,0,0,0,,,0,0,16.9,1.059041619,4,0,,,255.8989907,105.8216819,5.096414283,403.4451611,193.6807841,47.42734382,65387,0,16.94263749,7.2,35.5,0,36.34615385,10.59745598,22.93001747,2.779660702,0.368770927,39.36601257,3.431790352,6.730769231,20.85294294,33.04705761,11.50011728,3.463561653,29.15434654,2.316540344,0,0,10.2,3,12.64230824,73,,0.889943659,,,,6.4,1,,0.296647877
48213,TX,Henderson,22.7,47,0.560912728,1,7.840791556,29,0.346095085,1,0,0.012150816,0.799598992,67,0,0,16.9,0.632518589,53,0,9,0.107408822,14191.11779,6555.999195,1078.47693,14389.06539,12407.40841,3023.057785,50348,0,22.71211199,9.8,35.5,0,55.4989075,18.32254982,79.53770447,8.3481884,3.476714849,82.5399704,9.745512009,7.347050255,20.85294294,33.04705761,11.50011728,3.463561653,20.96165551,2.316540344,0,0,15.8,82,35.35739136,73,2036993.394,0.992411673,,,,6.4,8,12.35028744,0.096820652
48215,TX,Hidalgo,37.6,281,0.321069479,0,12.61699712,154,0.175959781,4,2,0.004619263,0.545018256,477,1,0,16.9,0.468464345,410,0,77,0.08797989,126460.2012,157181.4092,4512.174578,269076.6198,25670.27405,27622.66753,44260,1,11.86773712,12.5,35.5,50,82.89368326,34.72991562,47.10157776,20.28751945,2.084424496,35.53077316,12.7604475,1.740557998,20.85294294,33.04705761,11.50011728,3.463561653,30.15178328,2.316540344,1,0,28.8,965,68.20412445,73,42402796.62,1.105172276,61,21,0.023994515,6.4,76,37.70200348,0.087039478
48217,TX,Hill,21.3,26,0.702588797,0,3.908118858,12,0.324271739,0,0,0,0.756634057,28,0,0,16.9,0.486407608,18,0,6,0.162135869,5489.799733,661.926861,331.2557576,1747.259582,4464.771961,1043.393021,52495,0,21.29397335,8,35.5,0,55.98755832,4.979507923,64.43427277,1.886422753,2.502309799,69.56640625,7.881802559,8.553654743,20.85294294,33.04705761,11.50011728,3.463561653,23.38183643,2.316540344,0,0,13.9,51,31.20890236,73,650903.8161,1.41125679,,,,6.4,5,10.10729885,0.138358518
48219,TX,Hockley,22.8,10,0.436281145,0,8.54043204,5,0.218140572,0,0,0,0.610793591,14,0,0,16.9,0.567165494,13,0,,,3329.439346,3543.636879,146.8536361,9109.280316,1764.112264,608.2861368,51078,1,16.37182523,7.1,35.5,0,53.22033898,39.71781158,53.46779251,15.45078182,1.781771898,60.27032089,7.38032198,8.833499501,20.85294294,33.04705761,11.50011728,3.463561653,26.00176441,2.316540344,0,0,16.4,23,32.22663498,73,460656.5642,1.070016265,,,,6.4,3,,0.139567345
48221,TX,Hood,16.1,20,0.314826757,0,3.04408151,13,0.204637393,0,0,0,0.787066936,50,0,0,16.9,0.582429528,37,0,9,0.141672045,7953.77424,2753.358058,264.5713434,12224.69331,7452.38792,1257.530803,68911,0,26.47813241,8.1,35.5,0,41.89059501,23.88475037,72.95701599,5.379543781,1.272283435,68.42074585,6.047275066,5.746161228,20.85294294,33.04705761,11.50011728,3.463561653,20.112666,2.316540344,0,0,10.2,55,18.27962875,73,817376.9571,0.880577683,4,,,6.4,5,7.221341133,0.080052517
48223,TX,Hopkins,20.6,20,0.538068354,0,4.725216861,9,0.242130756,1,0,0.02716653,0.726392269,27,0,0,16.9,0.618778586,23,0,,,6217.937103,3138.906395,227.2210539,10109.38775,3982.604683,967.7582084,56680,0,19.09913828,7.9,35.5,0,51.55832591,28.75170708,69.13427734,8.927238464,1.707401991,73.10214233,7.272003174,8.236865539,20.85294294,33.04705761,11.50011728,3.463561653,24.23682279,2.316540344,0,0,14.5,31,24.96188736,73,687298.5159,0.837656736,,,,6.4,4,13.73583603,0.108084738
48225,TX,Houston,28.8,14,0.613093913,0,8.800880088,8,0.350339383,0,0,0,0.525509059,12,0,0,16.9,0.656886339,15,0,3,0.131377265,3473.431445,3224.120853,352.080931,9303.197562,3301.121202,719.5454166,45603,0,22.09734433,9.1,35.5,0,60.05552128,39.20106888,70.51220703,13.58554173,4.06747818,72.36127472,8.312678337,6.292412091,20.85294294,33.04705761,11.50011728,3.463561653,18.94317049,2.316540344,0,0,19.8,25,39.46062469,73,584314.2062,1.130863547,,,,6.4,4,14.44697475,0.180938169
48227,TX,Howard,19.4,21,0.574712634,0,8.023803296,5,0.13683635,0,0,0,0.766283512,28,0,0,16.9,0.711548984,26,0,,,4270.484501,4280.72927,263.7856576,11408.14913,2752.793313,461.2396708,55842,0,14.36890419,7.4,35.5,0,44.08099688,32.58354187,54.35260773,12.22646332,2.327589035,59.6488266,4.069881439,8.84389062,20.85294294,33.04705761,11.50011728,3.463561653,22.94320138,2.316540344,0,0,16.9,39,30.25907707,73,706286.4857,1.130828142,,,,6.4,3,,0.08698678
48229,TX,Hudspeth,34.8,4,0.815328181,0,9.302325581,0,0,0,0,0,,,0,0,16.9,0.61149615,3,0,,,1046.999992,2022.928472,44.52161724,3462.921017,471.9999984,300.0222209,38904,1,14.5846346,7.2,35.5,0,77.65625,99.62373352,100,58.19702148,3.792301416,100,25.55555534,8.4375,20.85294294,33.04705761,11.50011728,3.463561653,16.70830731,2.316540344,1,0,24,4,44.58826065,73,18862.70416,1.201562047,,,,6.4,,,
48231,TX,Hunt,17.6,60,0.601160228,0,6.362587445,21,0.21040608,1,0,0.010363446,0.641237617,64,0,0,16.9,0.340657473,34,0,8,0.080154702,16669.52588,7258.555767,1088.268142,12322.93119,9160.532887,3033.094496,58326,1,15.80595462,8.8,35.5,0,46.87069203,14.3075285,77.82588196,8.427539825,3.392780066,76.33141327,9.455962181,8.172043011,20.85294294,33.04705761,11.50011728,3.463561653,23.82348233,2.316540344,0,0,13.8,81,30.27843666,73,2027316.316,0.797275484,,3,0.030058011,6.4,8,9.89013195,0.078743257
48233,TX,Hutchinson,17.5,13,0.628717899,0,6.064416288,8,0.386903316,0,0,0,0.725443721,15,0,0,16.9,0.628717899,13,0,4,0.193451658,2584.576362,1950.315026,105.3037539,6719.25553,1627.571073,316.7052781,56646,0,17.92210312,7.1,35.5,0,39.49379179,30.33523941,44.34756851,8.805033684,1.195003986,49.83377457,3.594022751,8.88252149,20.85294294,33.04705761,11.50011728,3.463561653,25.15884949,2.316540344,0,1,12.6,28,29.19911003,73,435467.4413,1.359553337,,,,6.4,5,9.192088127,0.242777377
48235,TX,Irion,12.4,3,1.918158531,0,9.196141479,0,0,0,0,0,,,0,0,16.9,,,0,,,368.0000003,422.220236,6.251497031,1598.587455,290.9999991,28.83911665,69966,1,21.41440846,7,35.5,0,25.15337423,99.97419739,100,26.40526772,0.957350254,100,4.41640377,16.56441718,20.85294294,33.04705761,11.50011728,3.463561653,21.74487773,2.316540344,0,0,8.8,1,14.33290672,73,,0.640614986,,,,6.4,,,
48237,TX,Jack,20.6,5,0.552120149,0,7.472734617,0,0,0,0,0,0.772968173,7,0,0,16.9,0.662544191,6,0,,,1341.539932,1430.994893,95.60437284,4262.067848,964.8117297,128.8818794,51846,0,17.50472144,7.3,35.5,0,46.99557242,47.12591553,67.34638214,15.82258797,3.04860878,71.46753693,4.109753609,8.728652751,20.85294294,33.04705761,11.50011728,3.463561653,21.51794145,2.316540344,0,0,16,9,22.59091568,73,54242.2175,1.047973871,,,,6.4,1,,0.116441548
48239,TX,Jackson,18.1,12,0.807863176,0,4.328561691,4,0.269287735,0,0,0,0.807863176,12,0,0,16.9,0.403931588,6,0,3,0.201965794,1725.954335,809.9274554,81.13075504,2844.485178,1312.63576,353.4416629,60666,0,19.77582066,7.9,35.5,0,44.89918748,20.20948601,48.2244873,5.754369259,1.535404086,56.75035858,6.688903332,7.884441769,20.85294294,33.04705761,11.50011728,3.463561653,24.33947158,2.316540344,0,0,13.5,19,33.95269394,73,247424.0166,1.265822768,,,,6.4,2,,0.1332445
48241,TX,Jasper,32.2,14,0.395759732,0,7.793250378,12,0.33922261,1,0,0.027876895,0.593639553,21,0,0,16.9,0.452296823,16,0,4,0.113074206,6666.326169,2009.755975,362.4932496,5893.728885,4771.242964,957.1821099,50038,0,21.43420255,10.8,35.5,0,51.48881378,16.50442123,74.94464874,5.627992153,2.63248539,80.43228149,6.95121336,7.516497666,20.85294294,33.04705761,11.50011728,3.463561653,22.56215888,2.316540344,0,0,23.8,42,44.57243729,73,1024644.723,1.271494269,3,,,6.4,4,13.46260834,0.121094696
48243,TX,Jeff Davis,57.1,,,0,14.16243655,0,0,0,0,0,,,0,0,16.9,,,0,,,258.1043786,189.2147569,0,704.6424895,374.2570114,44.55486201,56149,0,35.42084168,7.3,35.5,0,44.72727273,30.08721161,55.62594223,8.079195023,0,68.92394257,4.308980942,12.36363636,20.85294294,33.04705761,11.50011728,3.463561653,14.27855711,2.316540344,0,0,21.3,2,9.196696281,73,,1.004016042,,,,6.4,1,,0.502008021
48245,TX,Jefferson,27,192,0.767610073,0,9.317471921,54,0.215890333,2,0,0.007843106,0.743622243,186,1,0,16.9,0.627681136,157,0,37,0.147924855,18447.03337,19222.23909,2060.060915,61564.98341,10642.64862,4375.944474,55575,1,15.24991619,11.8,35.5,0,58.18883803,24.40411186,30.54245758,7.619617939,2.204664946,33.25619888,4.68310976,5.95320664,20.85294294,33.04705761,11.50011728,3.463561653,23.71923314,2.316540344,0,0,19.2,298,45.84371185,73,8127699.614,1.168893337,15,6,0.023987815,6.4,22,15.32536411,0.086294137
48247,TX,Jim Hogg,37.1,,,0,13.38797814,0,0,0,0,0,1.157407403,6,0,0,16.9,,,0,3,0.578703701,623.8738279,989.0820429,97.1487286,1851.839536,320.812354,239.8455789,37454,0,18.70607689,7,35.5,0,70.24221453,34.94036865,40.56396866,18.66192627,5.107714653,40.66062927,12.61017799,11.85121107,20.85294294,33.04705761,11.50011728,3.463561653,27.32534105,2.316540344,0,0,23.2,9,68.33526611,73,129481.8992,1.863354087,,,,6.4,1,,0.207039341
48249,TX,Jim Wells,29.3,20,0.494413137,0,11.19531874,9,0.222485915,1,0,0.024496594,0.692178369,28,0,0,16.9,0.6674577,27,0,7,0.173044592,6231.611738,3945.531127,344.7060846,8660.137113,2665.217417,1262.55591,43852,0,17.18135301,7.3,35.5,0,65.80281041,21.20607567,52.998909,9.661420822,2.469064474,49.98532104,9.043449402,4.215618521,20.85294294,33.04705761,11.50011728,3.463561653,26.3839963,2.316540344,1,0,21.4,53,61.09710312,73,1727714.915,1.356886864,4,,,6.4,3,,0.076804914
48251,TX,Johnson,12.8,78,0.434358895,1,5.069935095,28,0.155923709,2,1,0.011671267,0.762912452,137,0,0,16.9,0.384240568,69,0,15,0.08353056,24952.28192,9116.814331,712.353629,30333.89172,10963.89805,3366.922423,76226,1,14.866029,10.3,35.5,50,43.77937254,20.09745407,60.63885498,6.04026556,1.364845157,63.26177216,6.450908184,8.335450273,20.85294294,33.04705761,11.50011728,3.463561653,25.54480428,2.316540344,0,0,9.8,114,22.3021946,73,2666725.243,0.624007881,6,3,0.016706111,6.4,11,4.14884901,0.060211286
48253,TX,Jones,22,8,0.402515709,0,4.955604462,5,0.251572341,0,0,0,0.402515709,8,0,0,16.9,0.301886797,6,0,,,2681.580558,2391.598517,306.7120963,5948.922623,2127.335503,540.1064039,52288,1,15.49102375,7.4,35.5,0,49.98122418,29.44719696,71.81522369,11.83842468,5.083064079,76.96582794,8.951050758,12.46714232,20.85294294,33.04705761,11.50011728,3.463561653,17.67787215,2.316540344,0,0,19.7,14,23.42976952,73,83283.43417,0.708573759,,,,6.4,3,,0.15183723
48255,TX,Karnes,25,13,0.835368216,0,10.91319837,0,0,0,0,0,0.899627268,14,0,0,16.9,0.771109104,12,0,,,1542.448441,843.2866188,72.60694584,2331.207324,1230.404783,308.4477604,48470,0,16.44459551,7.2,35.5,0,55.55111821,15.7258997,52.07455826,5.688657761,1.626864076,59.49732971,6.911220074,6.030351438,20.85294294,33.04705761,11.50011728,3.463561653,19.4085656,2.316540344,0,0,22.1,17,36.47774506,73,356847.1283,1.148260713,,,,6.4,2,,0.135089502
48257,TX,Kaufman,12,53,0.370116889,0,5.1660783,23,0.16061677,1,0,0.00777472,0.726267099,104,0,0,16.9,0.377100229,54,0,13,0.090783387,20288.88842,3560.8774,791.1663069,11031.26038,7760.458931,2571.226498,73660,1,12.30472782,8.8,35.5,0,40.75509343,10.67369175,68.18877411,3.445454597,2.262802601,73.0602417,7.353925228,6.373019223,20.85294294,33.04705761,11.50011728,3.463561653,28.67249329,2.316540344,0,0,8.9,97,30.42465591,73,2529903.478,0.647646785,8,3,0.020950014,6.4,11,10.24628639,0.073444478
48259,TX,Kendall,9.2,17,0.350349307,0,3.42288695,5,0.103043914,2,0,0.043820251,0.721307397,35,0,0,16.9,0.721307397,35,0,,,5778.425473,425.1051739,215.6884151,2882.974804,3909.276498,355.3784637,102832,1,22.2588586,7.9,35.5,0,19.62846127,8.629077911,71.34739685,1.272389054,1.709506392,70.00852966,2.816663742,4.638392336,20.85294294,33.04705761,11.50011728,3.463561653,22.80990989,2.316540344,0,0,6.8,20,8.693471909,73,316632.0214,0.440761626,5,,,6.4,3,,0.066114247
48261,TX,Kenedy,23.4,,,0,1.183431953,0,0,0,0,0,,,0,0,16.9,,,0,,,101.9999994,155.9201622,10.55023917,405.120072,59.00000007,36.57416252,42379,0,15.42857143,7,35.5,0,46.05263158,97.38463593,100,37.48080826,7.177033424,100,24.88038254,19.73684211,20.85294294,33.04705761,11.50011728,3.463561653,23.71428571,2.316540344,,0,14.2,,18.68953323,73,,,,,,6.4,,,
48263,TX,Kent,15.8,,,0,2.229845626,0,0,0,0,0,,,0,0,16.9,,,0,,,184.9999996,244.3766515,35.22012575,785.3376931,208.000001,39.62264184,54154,0,31.60690571,7.2,35.5,0,23.4375,97.19525909,100,30.24463463,10.06289291,100,11.320755,7.03125,20.85294294,33.04705761,11.50011728,3.463561653,19.2563081,2.316540344,0,1,11.5,,21.31043243,73,,,,,,6.4,,,
48265,TX,Kerr,20.1,29,0.548525572,0,4.181575119,8,0.151317403,1,0,0.019082149,0.813331068,43,0,0,16.9,0.945733786,50,0,6,0.113488056,7373.529627,2606.067522,406.2904399,5856.20609,8865.096507,1328.480504,60834,0,30.29392753,7.5,35.5,0,52.24073542,11.80091953,73.63220978,5.251521587,1.977082491,71.99201202,6.464625359,7.785119219,20.85294294,33.04705761,11.50011728,3.463561653,17.73451462,2.316540344,0,0,12.4,37,19.38754272,73,749307.0471,0.700624883,3,,,6.4,3,,0.056807421
48267,TX,Kimble,32.1,10,2.274795294,0,5.696798493,0,0,0,0,0,1.137397647,5,0,0,16.9,1.364877105,6,0,,,319.3243927,388.5657611,19.3184199,1112.039506,609.3598628,53.95964683,48671,0,29.86467569,7.1,35.5,0,55.29953917,24.13804054,34.00685883,8.434247017,0.958254933,57.9790535,2.6765697,8.9093702,20.85294294,33.04705761,11.50011728,3.463561653,17.00886608,2.316540344,0,0,15.6,8,24.56778908,73,57739.67625,1.853568077,,,,6.4,1,,0.23169601
48269,TX,King,14.5,,,0,29.25764192,0,0,0,0,0,,,0,0,16.9,,,0,,,68.00000018,63.9736837,0,285.9999989,37.99999988,7.450549547,74890,0,14.33962264,7.1,35.5,0,0,100,100,22.36842155,0,100,6.593406677,0,20.85294294,33.04705761,11.50011728,3.463561653,28.67924528,2.316540344,,0,11.6,,3.82803297,73,,,,,,6.4,,,
48271,TX,Kinney,24.7,,,0,7.315436242,0,0,0,0,0,,,0,1,16.9,,,0,,,216.4151172,921.7529671,2.19194936,1673.985892,519.5362013,91.44110581,50567,0,26.33429211,7.3,35.5,0,52.03252033,46.52545547,29.89159012,25.61848068,0.162366614,59.44350052,6.773415089,10.08130081,20.85294294,33.04705761,11.50011728,3.463561653,17.73729626,2.316540344,0,0,19,4,30.08628464,73,35624.15417,1.267025709,,,,6.4,1,,0.316756427
48273,TX,Kleberg,32,7,0.230733737,0,15.06642926,6,0.197771773,0,0,0,0.85701102,26,0,0,16.9,0.922934949,28,0,3,0.098885886,3399.425432,5564.422126,476.0145636,10795.2959,1593.185267,778.4948707,49226,0,14.49097938,7.3,35.5,0,60.8002897,33.67111588,42.22888565,17.35573387,4.289578915,43.28131485,7.015363216,4.01955459,20.85294294,33.04705761,11.50011728,3.463561653,23.35373711,2.316540344,1,0,24.6,34,52.30514145,73,1118504.486,1.101749897,,,,6.4,3,,0.097213224
48275,TX,Knox,28.6,4,1.086071134,0,0.91519219,0,0,0,0,0,,,0,0,16.9,1.086071134,4,0,,,277.3383829,220.5833876,6.345716193,469.8024637,246.6351034,67.9603512,45558,0,22.60662094,7.3,35.5,0,61.00981767,12.63249397,29.44144249,5.931255341,0.421362311,31.2196331,4.512639523,4.347826087,20.85294294,33.04705761,11.50011728,3.463561653,24.66447957,2.316540344,0,1,17.1,8,33.44194031,73,52162.62417,2.400239944,,,,6.4,2,,0.600059986
48277,TX,Lamar,25.2,30,0.601142168,0,8.57102313,13,0.260494947,1,0,0.020109395,0.781484842,39,0,0,16.9,0.781484842,39,0,5,0.100190364,7197.84967,7077.414878,582.5461514,15575.39991,5094.96614,1500.735384,50787,0,19.9708513,9.3,35.5,0,56.33460604,31.28030014,59.510952,14.21367455,2.937849283,61.5631485,7.568386555,5.518917043,20.85294294,33.04705761,11.50011728,3.463561653,23.33493052,2.316540344,0,0,17,60,37.20067978,73,1449288.809,1.196434617,,,,6.4,4,14.47584724,0.07976231
48279,TX,Lamb,26.3,5,0.393391043,0,8.065512979,6,0.472069234,1,0,0.075999394,0.393391043,5,0,0,16.9,0.472069234,6,0,3,0.236034617,1695.551895,1514.965456,151.0329822,3217.375491,1095.197136,320.8005164,48981,0,17.98390188,7,35.5,0,62.13402733,23.01906967,41.43577576,10.8389883,2.972505093,49.17813873,6.313727856,7.709824333,20.85294294,33.04705761,11.50011728,3.463561653,27.0908394,2.316540344,0,1,19.1,16,37.49016571,73,222951.075,1.228501201,3,,,6.4,2,,0.15356265
48281,TX,Lampasas,19.4,8,0.367157727,0,3.982883476,3,0.137684152,1,0,0.047105376,0.413052469,9,0,0,16.9,0.688420773,15,0,,,3513.088063,1160.027024,189.502972,3109.443089,2239.569413,453.4546027,64401,1,21.15873676,7.7,35.5,0,44.6866485,15.80242443,72.04856873,5.895344734,2.513635397,72.2208786,6.014784336,9.673024523,20.85294294,33.04705761,11.50011728,3.463561653,22.06038748,2.316540344,0,0,12.2,17,25.09293747,73,326048.9025,0.77878052,,,,6.4,2,,0.091621235
48283,TX,La Salle,32.3,5,0.666666687,0,8.622972526,3,0.400000006,0,0,0,1.066666722,8,0,0,16.9,0.666666687,5,0,,,971.3946209,795.2673595,59.88282574,2005.989269,603.9483283,183.9415847,40549,0,17.40696279,7.1,35.5,0,79.79426892,29.13141632,65.01972198,11.54904652,3.101130247,70.47238159,9.525716782,5.216752388,20.85294294,33.04705761,11.50011728,3.463561653,20.94837935,2.316540344,1,0,28.6,14,41.92222214,73,112389.5714,2.010050297,,,,6.4,1,,0.143575013
48285,TX,Lavaca,15.9,13,0.643055022,0,4.829459704,5,0.247328848,0,0,0,0.395726144,8,0,0,16.9,0.44519192,9,0,3,0.148397312,2742.886008,823.7526685,213.8487336,3091.850835,2955.915229,404.6065552,54421,0,24.33003885,7.7,35.5,0,29.72858355,16.05072403,61.66560364,4.276346684,2.738841295,72.28944397,5.181948662,7.506361323,20.85294294,33.04705761,11.50011728,3.463561653,22.89423219,2.316540344,0,0,12.4,19,25.04616737,73,326136.4969,0.932332277,,,,6.4,1,,0.04907012
48287,TX,Lee,18.1,21,1.207104683,0,5.767310742,0,0,0,0,0,0.919698775,16,0,0,16.9,0.632292926,11,0,3,0.172443524,2511.642677,1070.815079,91.82646044,2328.844961,1806.576134,325.0586473,59469,0,19.37864744,7.8,35.5,0,55.14592934,14.01905251,57.80535507,6.446033478,1.49287045,68.90068817,5.284646988,7.711213518,20.85294294,33.04705761,11.50011728,3.463561653,24.63096464,2.316540344,0,0,12.8,15,25.53122139,73,138919.8845,0.855041921,,,,6.4,1,,0.057002794
48289,TX,Leon,23.8,16,0.914651573,0,6.389978489,9,0.514491498,0,0,0,0.57165724,10,0,0,16.9,0.800320148,14,0,4,0.228662893,2751.206112,1353.986183,240.5968185,3451.502971,3098.99853,494.7132146,51582,0,26.84012978,7.1,35.5,0,47.59324195,20.54343796,73.38506317,8.058961868,3.488933086,85.72609711,7.173915386,7.363723303,20.85294294,33.04705761,11.50011728,3.463561653,21.07640435,2.316540344,0,0,16.3,19,29.88814545,73,188819.0333,1.192867875,,,,6.4,3,,0.188347563
48291,TX,Liberty,22,47,0.513397515,0,6.274183633,28,0.305853814,0,0,0,0.480627447,44,0,0,16.9,0.338623881,31,0,12,0.13108021,14959.26403,3137.518945,1006.295904,7030.939341,6390.303211,3212.410713,57174,1,13.14227092,8.4,35.5,0,55.49591002,9.294897079,77.24099731,4.147798061,4.013464451,75.19773102,12.81223106,6.211656442,20.85294294,33.04705761,11.50011728,3.463561653,26.54647051,2.316540344,0,0,15.6,91,52.90816116,73,2183256.654,0.973022699,6,,,6.4,8,13.5618248,0.085540459
