id,created_at,attended,did_not_attend_reason,rating,text,wait_time_minutes,information_accurate
5cbad8b1-c74b-4f2e-bc51-bea5d393c4e2,2023-08-27T03:56:13.000Z,true,,4,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",16,true
9ac51132-14ef-4a80-912c-0b39be18feb2,2025-11-22T19:52:13.000Z,true,,2,Fine experience overall. Nothing special but nothing bad either.,63,false
026bad19-3645-4a85-b0bd-3d5d0fc623b1,2025-09-27T14:26:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,14,true
9a94123b-7ab9-454c-aa43-2eee5122296a,2023-03-25T05:06:13.000Z,true,,3,The volunteers remembered me from last time. Such a warm community here.,29,true
4ce44b52-974e-4d97-9fb3-4c9ecfb0c43a,2025-07-21T12:50:13.000Z,true,,3,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",21,true
0ef57c91-8b15-4b25-bb76-34c3d472ec1b,2026-03-09T09:34:13.000Z,true,,2,Arrived at 10am and was told they were already out of food. Very disappointing.,54,false
ae524ff5-cc7c-4e8c-8358-699e3019667f,2026-02-22T16:18:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",11,true
74c27fba-df81-4c2c-8be8-01fb20ea943d,2025-11-02T05:07:13.000Z,true,,3,Huge variety today including fresh eggs and dairy. Really helped my family this week.,20,false
e8c2af53-9c75-40e7-80bc-4c5cb925b532,2024-03-31T21:20:13.000Z,true,,4,Friendly atmosphere and no excessive paperwork. Felt like a real community.,28,true
794de590-c332-41cd-802f-e688cbfd448c,2023-11-22T17:44:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",28,true
467ecbae-bd14-4911-a07d-e42680c918b7,2025-02-21T13:59:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,30,true
79ae1789-a45c-4340-ace6-b14964b45807,2025-01-23T05:38:13.000Z,true,,5,Huge variety today including fresh eggs and dairy. Really helped my family this week.,11,true
03577900-df06-4096-b50e-fb63a7f2448e,2023-08-09T21:56:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,15,true
3baaf35c-e0ed-40ae-ac89-bfbb415408ab,2023-03-31T01:17:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",19,true
08051582-2151-4380-96df-da17f770b326,2025-02-16T21:47:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",26,true
122a6810-be2e-4e64-8cd2-e355f661646c,2023-08-08T15:10:13.000Z,true,,1,Very limited selection today — only canned beans and rice. Barely worth the trip.,38,false
56a07ddd-03fe-4a2a-9914-dab47a3a5ff6,2024-09-02T02:54:13.000Z,true,,5,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",11,true
4706608f-1780-480c-ae0f-a5c0720d8341,2024-01-17T06:27:13.000Z,true,,5,Great experience for the third time in a row. Consistently excellent.,7,true
16aaa70c-1673-4e1f-b99c-f20fa200c570,2025-02-05T15:38:13.000Z,true,,2,Very limited selection today — only canned beans and rice. Barely worth the trip.,56,false
a67a1037-9ab6-4c99-90a6-42c73244a355,2024-06-28T02:35:13.000Z,true,,4,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",27,true
f8d6dc51-21f4-4ac4-b376-6292f38c6146,2024-05-09T03:49:13.000Z,true,,5,Very organized and efficient. Was in and out in 15 minutes with a full bag.,12,true
883be617-e74f-45b6-b00c-13f100e5d424,2025-07-14T23:53:13.000Z,true,,5,,30,true
c946bef0-9d86-4297-ad1f-c73c0941a166,2025-02-19T04:23:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,7,true
9204afc7-aa5f-424f-af1b-6f486c232134,2024-07-06T19:26:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",25,true
d3723bd4-fbcc-42e9-8679-d2307cac3f6f,2026-02-03T12:45:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",6,true
44310b88-f40e-4597-9665-026a8d58c950,2024-01-15T09:40:13.000Z,true,,3,Smaller portions than last month but still grateful for what was available.,36,true
83880f10-745b-42b2-8952-490d7ab9e594,2026-01-28T22:32:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",16,true
f7b81fca-da4e-412a-b8aa-cd00fd71dcc3,2024-11-23T23:04:13.000Z,true,,3,Very organized and efficient. Was in and out in 15 minutes with a full bag.,27,true
f2401282-e07b-4c31-b3b6-093e8d582146,2025-10-03T04:30:13.000Z,false,They only serve specific days and listing was wrong,1,,,false
0715ab1b-40a1-4144-8180-00446aa02ab5,2025-04-19T12:18:13.000Z,true,,5,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",24,true
21a4d9d9-e7bb-4d0c-92df-9cb126d49454,2026-02-15T03:38:13.000Z,true,,2,Decent selection but ran out of bread by the time I got there.,61,true
037eb86d-0aaa-4cc0-960b-083bd058fc70,2024-10-25T05:05:13.000Z,true,,4,They had halal options available which was so important for my family.,29,true
b1df8347-bc22-479d-9624-bcb3ea2590af,2024-09-06T21:49:13.000Z,true,,3,"Inconsistent — great last week, limited this week. Hard to plan around.",48,true
b3a7c89b-dcef-4393-90ac-6bde77526742,2025-12-09T07:46:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,29,false
961f698c-fb0a-4c04-ad1f-388d04fea9cd,2025-10-28T02:14:13.000Z,true,,3,Good but the distribution area felt cramped with so many people.,74,true
2b17cbdc-bd2a-4927-9c01-d6581fbff246,2025-09-09T08:49:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,5,true
8f481817-035d-4a50-9a63-77bf4f45f771,2026-02-05T14:08:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,9,true
34987258-f316-45fb-9ca5-f3cafe3b4390,2024-08-15T12:14:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,30,true
6786ed5b-c963-4196-9710-124d97ab511c,2025-11-22T16:17:13.000Z,true,,5,Huge variety today including fresh eggs and dairy. Really helped my family this week.,10,true
8b47f3f3-95cd-4e94-a999-8eb4d5cea925,2023-04-26T22:00:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,17,true
8fa7f78d-1e37-4147-8fc8-ce0431854f52,2024-05-27T23:45:13.000Z,true,,5,Huge variety today including fresh eggs and dairy. Really helped my family this week.,18,true
e84d2c11-4c29-483a-bc26-c92c20582a45,2024-02-06T17:41:13.000Z,true,,3,Staff seemed short-handed today which slowed things down.,57,true
c1c4b9f9-791a-4b1b-90b8-ba4035e50d5c,2024-11-01T15:59:13.000Z,false,Location was closed when I arrived,1,Closed when I arrived despite being listed as open. Third time this has happened.,,false
43b3faa2-b19e-47d8-af1f-c85edaa59f29,2025-12-17T10:43:13.000Z,false,Outside of their service zip code area,2,Very limited selection today — only canned beans and rice. Barely worth the trip.,,false
30e1da30-f78c-4e57-b01f-9fa06c16a3ba,2024-01-09T22:17:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,18,true
4c43ddb9-ab7d-4381-8e21-8cf76fdc4296,2025-03-17T09:13:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",7,true
20982471-f4ed-4e75-ac5d-f8a17f2f6d95,2023-08-14T23:13:13.000Z,true,,4,Huge variety today including fresh eggs and dairy. Really helped my family this week.,13,true
242347b4-8148-41e3-98bc-3db7f889ad65,2024-07-03T13:56:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,6,true
f4ebd658-bc00-4782-b84d-f775039b348f,2025-08-17T11:29:13.000Z,true,,3,Fresh bread and vegetables today. Everything was clean and well presented.,18,false
a1d83037-d6b7-4575-a23c-1a0680e1b506,2025-06-12T07:59:13.000Z,true,,4,The new volunteer coordinator has made a big improvement. Much smoother process.,7,true
bce4dd72-6568-4f15-b1a1-24d1d8690ee3,2023-05-08T03:16:13.000Z,true,,4,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",12,true
82a39ba1-21ea-422c-ba91-28706ac6ab11,2024-06-09T15:09:13.000Z,true,,4,The new volunteer coordinator has made a big improvement. Much smoother process.,24,true
a0035853-99fa-4793-93c8-1e79a4708718,2025-03-12T02:47:13.000Z,true,,3,The new volunteer coordinator has made a big improvement. Much smoother process.,29,false
962c77bc-45ac-4d48-9bc3-47026c4b3926,2023-07-29T15:13:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",20,true
40fa165e-495e-461f-a7d1-295c3ed81a14,2023-07-04T18:39:13.000Z,true,,3,Decent selection but ran out of bread by the time I got there.,23,true
3a49f8ea-af5a-4770-baa3-e9c09a526188,2023-09-05T00:47:13.000Z,true,,4,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",30,true
70cd1f47-fd45-4e8a-8a86-1ccf7ea68f98,2023-12-14T18:43:13.000Z,true,,3,They were low on fresh produce but had plenty of canned goods.,21,false
4ac3b1fa-53fe-43f6-aa04-31f6384411c1,2024-12-28T18:19:13.000Z,true,,4,The staff speak Spanish which made everything so much easier for my mother.,24,true
f7f9885c-22f3-4454-a852-7ff6b0825129,2024-03-11T02:40:13.000Z,true,,3,Good but the distribution area felt cramped with so many people.,37,true
230cec85-146d-47ba-93b8-f75bd3d2e629,2023-05-15T01:31:13.000Z,true,,1,Closed when I arrived despite being listed as open. Third time this has happened.,63,false
11c07585-d44a-4a4b-b8b6-3ba397e6558b,2024-06-02T23:14:13.000Z,true,,2,"Long wait, rude volunteer, and barely any food left. Extremely frustrating.",26,false
f849e18f-1a5f-4052-9114-4e2c330807d7,2023-07-25T11:36:13.000Z,true,,2,Some items were expired which was disappointing. Staff replaced them quickly.,43,false
c69ed931-01d3-43ae-853a-5e5bc4594d8a,2024-07-28T00:15:13.000Z,true,,3,Some items were expired which was disappointing. Staff replaced them quickly.,48,true
e0db0701-cba9-48d3-84b1-749e8f02ff32,2024-03-24T21:00:13.000Z,true,,3,,68,true
14d257d8-1dd4-490e-b101-ca46498bbe70,2025-02-10T08:28:13.000Z,true,,1,Waited over an hour only to be told they couldn't help me without an ID I didn't know I needed.,4,false
4cf3d28f-a78c-4ed0-9ca3-03c0a3276ba6,2026-02-27T14:23:13.000Z,true,,3,Friendly atmosphere and no excessive paperwork. Felt like a real community.,17,true
2380a8a5-4eda-43b3-976b-8a38e972871d,2024-05-14T02:28:13.000Z,true,,3,Decent selection but ran out of bread by the time I got there.,25,false
a74fc60b-828f-4d65-8b87-899c3af32205,2024-01-18T13:15:13.000Z,true,,5,,30,true
a78022b0-d857-42ef-9be1-7a8238119d95,2024-04-10T18:36:13.000Z,true,,3,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",28,true
424fbb33-284c-46e9-8ee5-20cb5ec153ee,2024-05-13T20:14:13.000Z,true,,4,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",20,true
ec27e128-6acd-4975-972d-d09dbdcaa847,2023-08-27T11:39:13.000Z,true,,5,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",17,true
e425a5d4-8035-4580-ac3e-9a3a78ff901b,2023-05-14T02:37:13.000Z,false,They only serve specific days and listing was wrong,1,"Long wait, rude volunteer, and barely any food left. Extremely frustrating.",,true
2482216b-8020-495e-b13f-1b1417598766,2026-01-04T23:25:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,23,true
84de3cac-f6de-4325-9b28-3c382c19df63,2024-03-20T03:53:13.000Z,true,,2,Got some basics but selection was more limited than previous visits.,56,true
6cf31158-19bd-4f32-bebf-fa9e65abc89d,2025-10-05T23:47:13.000Z,true,,2,Not enough staff for the number of people waiting. Chaotic and disorganized.,41,false
6b171db4-29fa-4082-ab35-e125ada31b33,2026-01-16T16:36:13.000Z,true,,3,"Wait was longer than usual today, about 45 minutes. Staff were apologetic.",51,true
73d140fe-1426-4193-bf82-2ea5bbe2b920,2024-02-26T08:12:13.000Z,true,,3,Got some basics but selection was more limited than previous visits.,42,false
96b381fc-37e4-4214-8c41-1a13b82d71c8,2025-07-04T02:47:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,24,true
ae67ca9a-55ea-4b1a-9685-fdc2ff42b675,2024-06-29T13:50:13.000Z,false,Could not find the location — address was incorrect,1,Arrived at 10am and was told they were already out of food. Very disappointing.,,false
396ea72e-4767-446d-ad4d-81f85910d6fa,2023-06-06T16:18:13.000Z,true,,3,Average visit. Got what I needed but the process felt rushed.,64,true
0a758293-8c96-4240-b9be-36d62dd158b1,2024-08-16T05:08:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,24,true
66f98b91-9aa4-4704-8097-61f8be63e692,2023-09-22T06:59:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,30,true
1adee30f-11ba-4afc-a810-1a60e890db6f,2024-07-23T07:38:13.000Z,true,,2,They were low on fresh produce but had plenty of canned goods.,26,true
797bdf9f-b120-41c6-9dce-fa72d8fd0912,2024-05-19T12:50:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,30,true
48caf262-b632-43e9-a75c-9cbbd2ee899d,2025-03-23T02:51:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,8,true
6f437760-f5d7-4f99-a6b0-e941f9f00de9,2025-09-16T01:08:13.000Z,true,,2,Average visit. Got what I needed but the process felt rushed.,49,true
f7b55a1b-a87a-4240-a025-63236f02df7e,2025-12-31T06:49:13.000Z,true,,5,They had halal options available which was so important for my family.,26,true
6163888f-96f6-40c9-94f9-b89e9b39d2d1,2024-10-07T18:40:13.000Z,true,,1,They turned me away because I live outside their zip code. Felt dehumanizing.,9,true
51da9ad8-71c2-4d2d-ba79-59f9a6c852fd,2025-07-05T12:20:13.000Z,true,,5,Friendly atmosphere and no excessive paperwork. Felt like a real community.,18,true
e8151522-7986-4bc2-bc21-cac0bfe43a91,2024-09-01T03:37:13.000Z,false,They only serve specific days and listing was wrong,1,Food was past its use-by date. Health concern that should be addressed.,,false
40221770-5982-40c0-b9a4-6ae5b02d1c0c,2023-10-21T09:57:13.000Z,true,,3,Okay selection today. Hoping for more variety next time.,65,true
655daa87-1054-47a4-b310-55dd8fa32390,2025-07-02T18:51:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,15,true
5082f39a-070a-4081-be07-e45719c7f499,2024-01-07T10:30:13.000Z,true,,4,The staff speak Spanish which made everything so much easier for my mother.,24,true
50032b12-df30-41cc-b6b7-6678f9f5b3e6,2024-08-31T18:39:13.000Z,true,,3,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,27,true
f3c283c4-7405-4b66-9438-dbed30e6d9da,2025-06-11T04:57:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,23,true
5b43059d-93e7-4a79-af4c-85997227a885,2026-01-05T13:03:13.000Z,true,,2,Staff seemed short-handed today which slowed things down.,68,true
ce60ff54-18c0-4792-88e9-b90826203d10,2024-06-25T03:30:13.000Z,true,,2,Limited parking made it difficult but the pantry itself was well run.,56,true
0a4730c2-6b3a-4f8c-9e86-9670872b4e46,2024-06-20T09:10:13.000Z,true,,4,They gave us enough food for the whole week. Cannot thank them enough.,6,true
bf04f12b-0ebf-4de4-ada4-2357bbf3d6ba,2024-06-29T07:59:13.000Z,false,"Arrived too late, they had stopped distributing",2,Closed when I arrived despite being listed as open. Third time this has happened.,,true
55471f98-497a-48ac-9fd5-484434f3c74c,2023-06-02T19:52:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,19,true
0bb70c9f-0d59-4f17-9af9-6c37d930963d,2025-10-19T09:15:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,25,true
f802eeb4-870c-4bd3-a4fc-193cd46a5a41,2024-06-18T06:56:13.000Z,true,,1,Waited over an hour only to be told they couldn't help me without an ID I didn't know I needed.,47,false
63d82dd5-94ec-4896-9306-661e2c32114a,2025-06-08T07:08:13.000Z,true,,4,Great experience for the third time in a row. Consistently excellent.,22,true
4ebec4b2-b2ec-4194-beb9-53dfb4b8eb07,2024-04-18T23:22:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,17,true
3bde37e9-eb14-4b44-b490-3e6e9d3575ab,2024-02-24T01:33:13.000Z,true,,1,Food was past its use-by date. Health concern that should be addressed.,29,true
7a12e088-d232-4dd2-badd-4773738e4f8d,2024-09-16T15:36:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",17,true
8b366199-c0f1-4adf-a157-714a8927a5c4,2026-01-05T10:25:13.000Z,true,,3,,75,true
596ff51f-d6ed-4f43-8497-90ad828fff7e,2024-03-20T06:02:13.000Z,true,,3,Smaller portions than last month but still grateful for what was available.,39,true
15a3e5b5-30d1-432d-b2eb-6dbad8f03752,2025-03-03T15:06:13.000Z,true,,2,Mixed visit. Long line but staff were friendly once inside.,39,true
cb3f91ae-8081-4bec-8481-d8409b07dc36,2024-12-23T19:13:13.000Z,true,,5,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",13,true
c3b3d06e-224f-44d9-a6ac-80a3f007163b,2023-05-17T11:33:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",7,true
99db6b0a-80ff-4b32-8164-dd161895bf3d,2025-01-22T05:00:13.000Z,true,,2,"Wait was longer than usual today, about 45 minutes. Staff were apologetic.",34,false
cbce15df-ae22-4cac-a2b0-df4fae389068,2024-10-06T15:49:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,25,true
9f7c1de2-4df0-4a17-a2b7-b07f37ecf3b8,2023-10-25T03:39:13.000Z,true,,4,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",14,true
